timestamp,open,high,low,close
2021-01-01 00:00:00+00:00,110.09142,110.33522,109.84761,110.09142
2021-01-04 00:00:00+00:00,110.09142,110.47461,109.75226,110.11344
2021-01-05 00:00:00+00:00,110.11344,111.03883,110.11344,110.67173
2021-01-06 00:00:00+00:00,110.67173,111.46566,110.67173,111.28533
2021-01-07 00:00:00+00:00,111.28533,111.45353,110.60424,111.02888
2021-01-08 00:00:00+00:00,111.02888,111.11480,110.81255,110.96367
2021-01-11 00:00:00+00:00,110.96367,111.73382,110.91261,111.32321
2021-01-12 00:00:00+00:00,111.32321,111.68959,111.32321,111.54445
2021-01-13 00:00:00+00:00,111.54445,112.05023,111.54445,111.84962
2021-01-14 00:00:00+00:00,111.84962,112.29328,111.50118,111.89723
2021-01-15 00:00:00+00:00,111.89723,112.63012,111.89723,112.45711
2021-01-18 00:00:00+00:00,112.45711,113.23143,112.45711,112.97828
2021-01-19 00:00:00+00:00,112.97828,113.54312,112.97828,113.27696
2021-01-20 00:00:00+00:00,113.27696,114.08202,113.27696,113.88435
2021-01-21 00:00:00+00:00,113.88435,114.64125,113.88435,114.28346
2021-01-22 00:00:00+00:00,114.28346,114.67966,113.86740,114.27353
2021-01-25 00:00:00+00:00,114.27353,115.03574,114.20503,114.62038
2021-01-26 00:00:00+00:00,114.62038,114.78790,114.32555,114.55673
2021-01-27 00:00:00+00:00,114.55673,115.32971,114.55673,115.03149
2021-01-28 00:00:00+00:00,115.03149,115.41551,115.01336,115.21443
2021-01-29 00:00:00+00:00,115.21443,115.54315,115.14305,115.34310
2021-02-01 00:00:00+00:00,115.34310,115.47980,115.13762,115.30871
2021-02-02 00:00:00+00:00,115.30871,116.27318,115.30871,115.83071
2021-02-03 00:00:00+00:00,115.83071,116.34930,115.49981,115.92456
2021-02-04 00:00:00+00:00,115.92456,116.30717,115.53466,115.92091
2021-02-05 00:00:00+00:00,115.92091,116.22044,115.62854,115.92449
2021-02-08 00:00:00+00:00,115.92449,116.46468,115.89034,116.17751
2021-02-09 00:00:00+00:00,116.17751,116.66569,116.06310,116.36439
2021-02-10 00:00:00+00:00,116.36439,116.85337,116.24505,116.54921
2021-02-11 00:00:00+00:00,116.54921,116.99200,116.45421,116.72310
2021-02-12 00:00:00+00:00,116.72310,117.55762,116.72310,117.39382
2021-02-15 00:00:00+00:00,117.39382,117.44517,117.12218,117.28367
2021-02-16 00:00:00+00:00,117.28367,117.57708,116.67363,117.12536
2021-02-17 00:00:00+00:00,117.12536,117.14607,116.57437,116.86022
2021-02-18 00:00:00+00:00,116.86022,117.45938,116.55617,117.00777
2021-02-19 00:00:00+00:00,117.00777,117.46799,117.00777,117.29313
2021-02-22 00:00:00+00:00,117.29313,117.50184,116.87763,117.18973
2021-02-23 00:00:00+00:00,117.18973,117.18973,116.66316,116.85283
2021-02-24 00:00:00+00:00,116.85283,116.85283,116.30028,116.50527
2021-02-25 00:00:00+00:00,116.50527,116.71232,116.45812,116.58522
2021-02-26 00:00:00+00:00,116.58522,116.83662,116.51999,116.67831
2021-03-01 00:00:00+00:00,116.67831,117.13480,116.25945,116.69713
2021-03-02 00:00:00+00:00,116.69713,116.69713,116.11099,116.33955
2021-03-03 00:00:00+00:00,116.33955,116.56627,115.90967,116.23797
2021-03-04 00:00:00+00:00,116.23797,116.36701,115.81093,116.08897
2021-03-05 00:00:00+00:00,116.08897,116.21362,115.70309,115.95835
2021-03-08 00:00:00+00:00,115.95835,116.31305,115.71080,116.01192
2021-03-09 00:00:00+00:00,116.01192,116.04108,115.67920,115.86014
2021-03-10 00:00:00+00:00,115.86014,116.29398,115.37523,115.83460
2021-03-11 00:00:00+00:00,115.83460,116.01544,115.21656,115.61600
2021-03-12 00:00:00+00:00,115.61600,115.82723,115.08258,115.45490
2021-03-15 00:00:00+00:00,115.45490,115.66589,115.11057,115.38823
2021-03-16 00:00:00+00:00,115.38823,115.38823,114.52027,114.68756
2021-03-17 00:00:00+00:00,114.68756,114.75152,113.89137,114.32145
2021-03-18 00:00:00+00:00,114.32145,114.32145,113.67367,113.90423
2021-03-19 00:00:00+00:00,113.90423,113.90423,113.30090,113.43138
2021-03-22 00:00:00+00:00,113.43138,113.43138,112.83419,113.06339
2021-03-23 00:00:00+00:00,113.06339,113.60609,112.83994,113.22301
2021-03-24 00:00:00+00:00,113.22301,113.22301,112.34867,112.67183
2021-03-25 00:00:00+00:00,112.67183,113.03561,112.30270,112.66915
2021-03-26 00:00:00+00:00,112.66915,112.66915,111.49205,111.87028
2021-03-29 00:00:00+00:00,111.87028,111.87028,111.29344,111.47580
2021-03-30 00:00:00+00:00,111.47580,111.65096,110.81197,111.23147
2021-03-31 00:00:00+00:00,111.23147,111.37302,110.85878,111.11590
2021-04-01 00:00:00+00:00,111.11590,111.36431,110.71649,111.04040
2021-04-02 00:00:00+00:00,111.04040,111.10472,110.88120,110.99296
2021-04-05 00:00:00+00:00,110.99296,111.04739,110.16693,110.60716
2021-04-06 00:00:00+00:00,110.60716,110.60716,109.98930,110.19235
2021-04-07 00:00:00+00:00,110.19235,110.31022,110.04883,110.17953
2021-04-08 00:00:00+00:00,110.17953,110.17953,109.59772,109.85861
2021-04-09 00:00:00+00:00,109.85861,109.85861,109.06835,109.21985
2021-04-12 00:00:00+00:00,109.21985,109.21985,108.47375,108.63203
2021-04-13 00:00:00+00:00,108.63203,108.63203,107.80412,108.11732
2021-04-14 00:00:00+00:00,108.11732,108.27264,107.80186,108.03725
2021-04-15 00:00:00+00:00,108.03725,108.26728,107.45496,107.86112
2021-04-16 00:00:00+00:00,107.86112,108.07154,107.64927,107.86041
2021-04-19 00:00:00+00:00,107.86041,107.87781,107.19420,107.53600
2021-04-20 00:00:00+00:00,107.53600,107.65552,107.14359,107.39956
2021-04-21 00:00:00+00:00,107.39956,107.73609,107.09593,107.41601
2021-04-22 00:00:00+00:00,107.41601,107.46525,106.86532,107.16528
2021-04-23 00:00:00+00:00,107.16528,107.41733,106.89904,107.15819
2021-04-26 00:00:00+00:00,107.15819,107.24104,106.41841,106.82972
2021-04-27 00:00:00+00:00,106.82972,106.82972,106.38936,106.60557
2021-04-28 00:00:00+00:00,106.60557,106.60557,106.22788,106.39084
2021-04-29 00:00:00+00:00,106.39084,106.39084,105.62576,105.94723
2021-04-30 00:00:00+00:00,105.94723,106.39923,105.64899,106.02411
2021-05-03 00:00:00+00:00,106.02411,106.02411,105.71135,105.82996
2021-05-04 00:00:00+00:00,105.82996,106.04497,105.54796,105.79646
2021-05-05 00:00:00+00:00,105.79646,106.30920,105.53017,105.91969
2021-05-06 00:00:00+00:00,105.91969,106.39354,105.70446,106.04900
2021-05-07 00:00:00+00:00,106.04900,106.68282,105.83796,106.26039
2021-05-10 00:00:00+00:00,106.26039,106.53473,105.98341,106.25907
2021-05-11 00:00:00+00:00,106.25907,106.49313,105.86032,106.17673
2021-05-12 00:00:00+00:00,106.17673,106.41641,106.01121,106.21381
2021-05-13 00:00:00+00:00,106.21381,106.21381,105.37837,105.78486
2021-05-14 00:00:00+00:00,105.78486,105.78486,105.22272,105.44405
2021-05-17 00:00:00+00:00,105.44405,105.49459,104.81832,105.15646
2021-05-18 00:00:00+00:00,105.15646,105.21409,104.75019,104.98214
2021-05-19 00:00:00+00:00,104.98214,105.52491,104.95966,105.24228
2021-05-20 00:00:00+00:00,105.24228,105.45800,104.79374,105.12587
2021-05-21 00:00:00+00:00,105.12587,105.44809,104.91654,105.18231
2021-05-24 00:00:00+00:00,105.18231,106.14975,105.18231,105.75621
2021-05-25 00:00:00+00:00,105.75621,106.08624,105.60826,105.84725
2021-05-26 00:00:00+00:00,105.84725,106.59232,105.84725,106.27973
2021-05-27 00:00:00+00:00,106.27973,106.43898,106.00833,106.22365
2021-05-28 00:00:00+00:00,106.22365,106.63493,106.16157,106.39825
2021-05-31 00:00:00+00:00,106.39825,106.60787,106.11433,106.36110
2021-06-01 00:00:00+00:00,106.36110,106.66497,106.36110,106.51825
2021-06-02 00:00:00+00:00,106.51825,107.17605,106.51825,107.03955
2021-06-03 00:00:00+00:00,107.03955,107.12090,106.47957,106.80024
2021-06-04 00:00:00+00:00,106.80024,107.53647,106.80024,107.21840
2021-06-07 00:00:00+00:00,107.21840,107.90732,107.21840,107.58577
2021-06-08 00:00:00+00:00,107.58577,107.82515,107.58577,107.71105
2021-06-09 00:00:00+00:00,107.71105,107.80043,107.37446,107.58745
2021-06-10 00:00:00+00:00,107.58745,108.09716,107.58745,107.92519
2021-06-11 00:00:00+00:00,107.92519,108.44795,107.72712,108.08753
2021-06-14 00:00:00+00:00,108.08753,108.87135,108.08753,108.48278
2021-06-15 00:00:00+00:00,108.48278,109.00755,108.48278,108.81820
2021-06-16 00:00:00+00:00,108.81820,109.95945,108.81820,109.63017
2021-06-17 00:00:00+00:00,109.63017,110.04406,109.63017,109.89152
2021-06-18 00:00:00+00:00,109.89152,110.11913,109.71783,109.91848
2021-06-21 00:00:00+00:00,109.91848,110.46247,109.91848,110.30628
2021-06-22 00:00:00+00:00,110.30628,110.91030,110.30628,110.70544
2021-06-23 00:00:00+00:00,110.70544,111.78166,110.70544,111.44463
2021-06-24 00:00:00+00:00,111.44463,112.44198,111.44463,112.02402
2021-06-25 00:00:00+00:00,112.02402,112.63731,112.02402,112.45653
2021-06-28 00:00:00+00:00,112.45653,113.51404,112.45653,113.21671
2021-06-29 00:00:00+00:00,113.21671,113.52750,112.82487,113.17619
2021-06-30 00:00:00+00:00,113.17619,113.73165,112.85729,113.29447
2021-07-01 00:00:00+00:00,113.29447,113.64074,112.99931,113.32002
2021-07-02 00:00:00+00:00,113.32002,113.69950,113.29877,113.49914
2021-07-05 00:00:00+00:00,113.49914,113.70008,113.04785,113.37396
2021-07-06 00:00:00+00:00,113.37396,114.06669,113.37396,113.84339
2021-07-07 00:00:00+00:00,113.84339,114.49395,113.59791,114.04593
2021-07-08 00:00:00+00:00,114.04593,114.11394,113.61316,113.86355
2021-07-09 00:00:00+00:00,113.86355,114.15456,113.45891,113.80673
2021-07-12 00:00:00+00:00,113.80673,114.25911,113.80673,114.13702
2021-07-13 00:00:00+00:00,114.13702,114.86463,114.13702,114.61246
2021-07-14 00:00:00+00:00,114.61246,115.84115,114.61246,115.42271
2021-07-15 00:00:00+00:00,115.42271,116.82455,115.42271,116.49479
2021-07-16 00:00:00+00:00,116.49479,117.07560,116.49479,116.80324
2021-07-19 00:00:00+00:00,116.80324,117.12055,116.23198,116.67626
2021-07-20 00:00:00+00:00,116.67626,116.67626,115.77801,116.19188
2021-07-21 00:00:00+00:00,116.19188,116.64135,116.18346,116.41241
2021-07-22 00:00:00+00:00,116.41241,116.59966,115.98711,116.29338
2021-07-23 00:00:00+00:00,116.29338,116.56514,115.99084,116.27799
2021-07-26 00:00:00+00:00,116.27799,116.52424,115.85114,116.18769
2021-07-27 00:00:00+00:00,116.18769,116.45542,115.98998,116.22270
2021-07-28 00:00:00+00:00,116.22270,116.80552,116.22270,116.60349
2021-07-29 00:00:00+00:00,116.60349,117.13146,116.25905,116.69525
2021-07-30 00:00:00+00:00,116.69525,117.11594,116.23583,116.67589
2021-08-02 00:00:00+00:00,116.67589,116.78777,115.96616,116.37697
2021-08-03 00:00:00+00:00,116.37697,116.37697,115.41401,115.86992
2021-08-04 00:00:00+00:00,115.86992,116.07732,115.32873,115.70302
2021-08-05 00:00:00+00:00,115.70302,116.03059,115.26869,115.64964
2021-08-06 00:00:00+00:00,115.64964,116.50849,115.64964,116.12669
2021-08-09 00:00:00+00:00,116.12669,116.38005,115.81307,116.09656
2021-08-10 00:00:00+00:00,116.09656,116.58210,116.03095,116.30652
2021-08-11 00:00:00+00:00,116.30652,116.30652,115.85683,116.05653
2021-08-12 00:00:00+00:00,116.05653,116.05653,115.24663,115.58581
2021-08-13 00:00:00+00:00,115.58581,115.58581,114.95126,115.16639
2021-08-16 00:00:00+00:00,115.16639,115.16639,114.60109,114.80469
2021-08-17 00:00:00+00:00,114.80469,115.60325,114.80469,115.28531
2021-08-18 00:00:00+00:00,115.28531,115.28531,114.61152,114.86767
2021-08-19 00:00:00+00:00,114.86767,115.12561,114.74481,114.93521
2021-08-20 00:00:00+00:00,114.93521,114.93521,114.07340,114.46810
2021-08-23 00:00:00+00:00,114.46810,114.94996,114.12947,114.53972
2021-08-24 00:00:00+00:00,114.53972,114.60835,114.26433,114.43634
2021-08-25 00:00:00+00:00,114.43634,114.43634,114.04341,114.16014
2021-08-26 00:00:00+00:00,114.16014,114.16014,113.68026,113.90903
2021-08-27 00:00:00+00:00,113.90903,113.90903,113.07983,113.46476
2021-08-30 00:00:00+00:00,113.46476,113.74121,112.94384,113.34253
2021-08-31 00:00:00+00:00,113.34253,113.34253,112.78270,112.94251
2021-09-01 00:00:00+00:00,112.94251,112.94251,111.93142,112.30461
2021-09-02 00:00:00+00:00,112.30461,112.30461,111.49473,111.64513
2021-09-03 00:00:00+00:00,111.64513,111.65751,111.17392,111.41572
2021-09-06 00:00:00+00:00,111.41572,112.04995,111.15805,111.60400
2021-09-07 00:00:00+00:00,111.60400,111.60400,111.18743,111.36313
2021-09-08 00:00:00+00:00,111.36313,111.36313,110.87378,111.03611
2021-09-09 00:00:00+00:00,111.03611,111.08010,110.57729,110.82870
2021-09-10 00:00:00+00:00,110.82870,111.24362,110.60934,110.92648
2021-09-13 00:00:00+00:00,110.92648,111.11879,110.27777,110.69828
2021-09-14 00:00:00+00:00,110.69828,110.71663,109.84707,110.28185
2021-09-15 00:00:00+00:00,110.28185,110.45567,110.18893,110.32230
2021-09-16 00:00:00+00:00,110.32230,110.32230,110.00629,110.16206
2021-09-17 00:00:00+00:00,110.16206,110.70943,109.96526,110.33735
2021-09-20 00:00:00+00:00,110.33735,110.33735,109.91162,110.11113
2021-09-21 00:00:00+00:00,110.11113,110.11113,109.06763,109.46768
2021-09-22 00:00:00+00:00,109.46768,109.46768,108.46171,108.78702
2021-09-23 00:00:00+00:00,108.78702,109.16438,108.78702,109.01878
2021-09-24 00:00:00+00:00,109.01878,109.66204,108.89760,109.27982
2021-09-27 00:00:00+00:00,109.27982,109.27982,108.81149,108.97813
2021-09-28 00:00:00+00:00,108.97813,108.97813,108.37767,108.62430
2021-09-29 00:00:00+00:00,108.62430,109.12264,108.54440,108.83352
2021-09-30 00:00:00+00:00,108.83352,108.83352,108.01159,108.28254
2021-10-01 00:00:00+00:00,108.28254,108.28254,107.47654,107.80627
2021-10-04 00:00:00+00:00,107.80627,108.12193,107.48415,107.80304
2021-10-05 00:00:00+00:00,107.80304,107.92809,107.07321,107.50065
2021-10-06 00:00:00+00:00,107.50065,107.75701,106.89876,107.32789
2021-10-07 00:00:00+00:00,107.32789,107.39402,106.84784,107.12093
2021-10-08 00:00:00+00:00,107.12093,107.21574,106.94042,107.07808
2021-10-11 00:00:00+00:00,107.07808,107.71225,107.02862,107.37043
2021-10-12 00:00:00+00:00,107.37043,107.70400,106.86076,107.28238
2021-10-13 00:00:00+00:00,107.28238,107.58526,107.16543,107.37535
2021-10-14 00:00:00+00:00,107.37535,107.37535,106.42117,106.67544
2021-10-15 00:00:00+00:00,106.67544,106.83403,106.34918,106.59161
2021-10-18 00:00:00+00:00,106.59161,106.59161,106.16263,106.28531
2021-10-19 00:00:00+00:00,106.28531,106.28531,105.56299,105.88242
2021-10-20 00:00:00+00:00,105.88242,105.88242,105.38044,105.59797
2021-10-21 00:00:00+00:00,105.59797,105.84780,105.13838,105.49309
2021-10-22 00:00:00+00:00,105.49309,106.14948,105.40979,105.77964
2021-10-25 00:00:00+00:00,105.77964,105.77964,105.04484,105.40994
2021-10-26 00:00:00+00:00,105.40994,105.70107,105.22649,105.46378
2021-10-27 00:00:00+00:00,105.46378,105.58656,105.17250,105.37953
2021-10-28 00:00:00+00:00,105.37953,105.70051,105.01643,105.35847
2021-10-29 00:00:00+00:00,105.35847,106.11263,105.35847,105.75263
2021-11-01 00:00:00+00:00,105.75263,106.28556,105.75263,106.02328
2021-11-02 00:00:00+00:00,106.02328,106.94136,106.02328,106.54936
2021-11-03 00:00:00+00:00,106.54936,106.79590,106.49053,106.64321
2021-11-04 00:00:00+00:00,106.64321,106.97735,106.20198,106.58967
2021-11-05 00:00:00+00:00,106.58967,106.82984,106.55494,106.69239
2021-11-08 00:00:00+00:00,106.69239,107.10548,106.69239,106.94927
2021-11-09 00:00:00+00:00,106.94927,107.47905,106.92128,107.20017
2021-11-10 00:00:00+00:00,107.20017,107.21485,106.95730,107.08608
2021-11-11 00:00:00+00:00,107.08608,107.46157,107.08608,107.33723
2021-11-12 00:00:00+00:00,107.33723,107.74974,107.33723,107.64193
2021-11-15 00:00:00+00:00,107.64193,108.89588,107.64193,108.64503
2021-11-16 00:00:00+00:00,108.64503,109.83079,108.64503,109.46694
2021-11-17 00:00:00+00:00,109.46694,109.60110,109.35926,109.48018
2021-11-18 00:00:00+00:00,109.48018,109.99712,109.34856,109.67284
2021-11-19 00:00:00+00:00,109.67284,109.90161,109.14167,109.52164
2021-11-22 00:00:00+00:00,109.52164,109.80539,109.47559,109.64049
2021-11-23 00:00:00+00:00,109.64049,110.19721,109.64049,110.03869
2021-11-24 00:00:00+00:00,110.03869,111.10727,110.03869,110.71066
2021-11-25 00:00:00+00:00,110.71066,111.19247,110.42361,110.80804
2021-11-26 00:00:00+00:00,110.80804,111.22328,110.64269,110.93298
2021-11-29 00:00:00+00:00,110.93298,110.99670,110.23178,110.61424
2021-11-30 00:00:00+00:00,110.61424,111.03606,110.61424,110.89430
2021-12-01 00:00:00+00:00,110.89430,111.14918,110.66486,110.90702
2021-12-02 00:00:00+00:00,110.90702,111.43829,110.72439,111.08134
2021-12-03 00:00:00+00:00,111.08134,111.34930,110.95530,111.15230
2021-12-06 00:00:00+00:00,111.15230,111.82105,111.09502,111.45803
2021-12-07 00:00:00+00:00,111.45803,111.54343,110.98432,111.26387
2021-12-08 00:00:00+00:00,111.26387,111.51654,110.79385,111.15519
2021-12-09 00:00:00+00:00,111.15519,112.39126,111.15519,112.12283
2021-12-10 00:00:00+00:00,112.12283,112.29779,111.82630,112.06205
2021-12-13 00:00:00+00:00,112.06205,112.23994,111.86846,112.05420
2021-12-14 00:00:00+00:00,112.05420,113.10489,112.05420,112.92138
2021-12-15 00:00:00+00:00,112.92138,114.47446,112.92138,114.10311
2021-12-16 00:00:00+00:00,114.10311,114.20991,113.90042,114.05517
2021-12-17 00:00:00+00:00,114.05517,114.38446,114.05517,114.24075
2021-12-20 00:00:00+00:00,114.24075,114.80630,114.24075,114.63105
2021-12-21 00:00:00+00:00,114.63105,115.60468,114.63105,115.42853
2021-12-22 00:00:00+00:00,115.42853,115.80205,115.00132,115.40169
2021-12-23 00:00:00+00:00,115.40169,115.84074,115.33319,115.58697
2021-12-24 00:00:00+00:00,115.58697,116.52895,115.58697,116.06802
2021-12-27 00:00:00+00:00,116.06802,116.59905,116.06802,116.43468
2021-12-28 00:00:00+00:00,116.43468,116.89089,116.20080,116.54584
2021-12-29 00:00:00+00:00,116.54584,116.99076,116.44308,116.71692
2021-12-30 00:00:00+00:00,116.71692,116.75621,116.24854,116.50238
2021-12-31 00:00:00+00:00,116.50238,117.03781,116.19229,116.61505
2022-01-03 00:00:00+00:00,116.61505,117.16330,116.24675,116.70502
2022-01-04 00:00:00+00:00,116.70502,117.35303,116.50679,116.92991
2022-01-05 00:00:00+00:00,116.92991,117.08786,116.71917,116.90352
2022-01-06 00:00:00+00:00,116.90352,117.36462,116.90352,117.16984
2022-01-07 00:00:00+00:00,117.16984,117.93188,117.16984,117.58287
2022-01-10 00:00:00+00:00,117.58287,117.94264,117.50301,117.72283
2022-01-11 00:00:00+00:00,117.72283,118.28339,117.52781,117.90560
2022-01-12 00:00:00+00:00,117.90560,118.30101,117.66408,117.98255
2022-01-13 00:00:00+00:00,117.98255,118.34031,117.71412,118.02722
2022-01-14 00:00:00+00:00,118.02722,118.24972,117.42823,117.83897
2022-01-17 00:00:00+00:00,117.83897,118.31506,117.57634,117.94570
2022-01-18 00:00:00+00:00,117.94570,118.03918,117.78455,117.91187
2022-01-19 00:00:00+00:00,117.91187,118.65492,117.91187,118.51882
2022-01-20 00:00:00+00:00,118.51882,119.28720,118.51882,118.95358
2022-01-21 00:00:00+00:00,118.95358,119.30861,118.72339,119.01600
2022-01-24 00:00:00+00:00,119.01600,119.01600,118.50648,118.71787
2022-01-25 00:00:00+00:00,118.71787,118.71787,118.03241,118.29929
2022-01-26 00:00:00+00:00,118.29929,118.94454,118.16830,118.55642
2022-01-27 00:00:00+00:00,118.55642,118.93244,118.10758,118.52001
2022-01-28 00:00:00+00:00,118.52001,118.85227,118.21606,118.53417
2022-01-31 00:00:00+00:00,118.53417,118.53417,117.61253,117.86666
2022-02-01 00:00:00+00:00,117.86666,118.20078,117.77317,117.98697
2022-02-02 00:00:00+00:00,117.98697,118.25471,117.64944,117.95207
2022-02-03 00:00:00+00:00,117.95207,117.95207,117.20661,117.43494
2022-02-04 00:00:00+00:00,117.43494,117.43494,116.78199,117.09725
2022-02-07 00:00:00+00:00,117.09725,117.32292,116.61410,116.96851
2022-02-08 00:00:00+00:00,116.96851,116.96851,116.62548,116.76539
2022-02-09 00:00:00+00:00,116.76539,116.76539,116.33171,116.44853
2022-02-10 00:00:00+00:00,116.44853,116.44853,115.98844,116.17860
2022-02-11 00:00:00+00:00,116.17860,116.28193,115.42842,115.85518
2022-02-14 00:00:00+00:00,115.85518,115.98475,115.30502,115.64489
2022-02-15 00:00:00+00:00,115.64489,115.99839,115.64489,115.82281
2022-02-16 00:00:00+00:00,115.82281,115.82281,114.36126,114.78260
2022-02-17 00:00:00+00:00,114.78260,114.78260,114.15967,114.43544
2022-02-18 00:00:00+00:00,114.43544,114.48453,113.92988,114.20721
2022-02-21 00:00:00+00:00,114.20721,114.44456,113.57657,114.01056
2022-02-22 00:00:00+00:00,114.01056,114.01056,113.47624,113.61012
2022-02-23 00:00:00+00:00,113.61012,113.61012,112.60607,112.79167
