timestamp,open,high,low,close
2022-02-24 00:00:00+00:00,112.79167,112.90738,112.28645,112.59691
2022-02-25 00:00:00+00:00,112.59691,113.00009,112.59691,112.82110
2022-02-28 00:00:00+00:00,112.82110,112.82110,111.72641,112.06693
2022-03-01 00:00:00+00:00,112.06693,112.21691,111.84893,112.03292
2022-03-02 00:00:00+00:00,112.03292,112.03292,111.49808,111.64293
2022-03-03 00:00:00+00:00,111.64293,111.64293,111.15520,111.33567
2022-03-04 00:00:00+00:00,111.33567,111.33567,110.48319,110.73435
2022-03-07 00:00:00+00:00,110.73435,110.73435,110.18417,110.35283
2022-03-08 00:00:00+00:00,110.35283,110.62184,110.31163,110.46674
2022-03-09 00:00:00+00:00,110.46674,110.76655,109.97610,110.37132
2022-03-10 00:00:00+00:00,110.37132,110.84445,110.37132,110.62749
2022-03-11 00:00:00+00:00,110.62749,110.95522,110.49410,110.72466
2022-03-14 00:00:00+00:00,110.72466,110.73750,110.47960,110.60855
2022-03-15 00:00:00+00:00,110.60855,111.12264,110.60855,110.89285
2022-03-16 00:00:00+00:00,110.89285,110.99415,110.59653,110.79534
2022-03-17 00:00:00+00:00,110.79534,111.13867,110.51108,110.82488
2022-03-18 00:00:00+00:00,110.82488,110.82488,110.34942,110.52805
2022-03-21 00:00:00+00:00,110.52805,110.75623,109.94733,110.35178
2022-03-22 00:00:00+00:00,110.35178,110.37518,109.54192,109.95855
2022-03-23 00:00:00+00:00,109.95855,110.22725,109.94115,110.08420
2022-03-24 00:00:00+00:00,110.08420,110.08420,109.42791,109.57279
2022-03-25 00:00:00+00:00,109.57279,109.81097,109.51576,109.66336
2022-03-28 00:00:00+00:00,109.66336,109.78924,109.16332,109.47628
2022-03-29 00:00:00+00:00,109.47628,109.86228,109.47628,109.71242
2022-03-30 00:00:00+00:00,109.71242,110.22818,109.44676,109.83747
2022-03-31 00:00:00+00:00,109.83747,110.65869,109.83747,110.29881
2022-04-01 00:00:00+00:00,110.29881,110.83092,110.06674,110.44883
2022-04-04 00:00:00+00:00,110.44883,110.44883,109.64048,109.92388
2022-04-05 00:00:00+00:00,109.92388,110.30492,109.42818,109.86655
2022-04-06 00:00:00+00:00,109.86655,109.86655,109.36994,109.49395
2022-04-07 00:00:00+00:00,109.49395,109.57477,109.09287,109.33382
2022-04-08 00:00:00+00:00,109.33382,110.01547,109.33382,109.79896
2022-04-11 00:00:00+00:00,109.79896,110.44157,109.59532,110.01845
2022-04-12 00:00:00+00:00,110.01845,110.15338,109.55345,109.85341
2022-04-13 00:00:00+00:00,109.85341,109.98501,109.23559,109.61030
2022-04-14 00:00:00+00:00,109.61030,109.86313,109.53162,109.69738
2022-04-15 00:00:00+00:00,109.69738,109.85643,108.99505,109.42574
2022-04-18 00:00:00+00:00,109.42574,109.60650,109.06073,109.33362
2022-04-19 00:00:00+00:00,109.33362,109.82388,109.28027,109.55208
2022-04-20 00:00:00+00:00,109.55208,110.46942,109.55208,110.03888
2022-04-21 00:00:00+00:00,110.03888,110.61319,110.03888,110.37674
2022-04-22 00:00:00+00:00,110.37674,110.37674,109.61837,109.85924
2022-04-25 00:00:00+00:00,109.85924,110.43802,109.83134,110.13468
2022-04-26 00:00:00+00:00,110.13468,110.50696,110.13468,110.35421
2022-04-27 00:00:00+00:00,110.35421,110.90692,110.35421,110.68960
2022-04-28 00:00:00+00:00,110.68960,111.57444,110.68960,111.39847
2022-04-29 00:00:00+00:00,111.39847,111.39847,110.87032,111.01573
2022-05-02 00:00:00+00:00,111.01573,111.48599,110.68652,111.08626
2022-05-03 00:00:00+00:00,111.08626,111.83108,111.08626,111.52239
2022-05-04 00:00:00+00:00,111.52239,111.54822,111.08603,111.31712
2022-05-05 00:00:00+00:00,111.31712,112.28818,111.31712,112.03878
2022-05-06 00:00:00+00:00,112.03878,112.69512,112.03878,112.43713
2022-05-09 00:00:00+00:00,112.43713,113.31476,112.43713,112.98716
2022-05-10 00:00:00+00:00,112.98716,113.54702,112.69177,113.11940
2022-05-11 00:00:00+00:00,113.11940,114.10551,113.11940,113.67374
2022-05-12 00:00:00+00:00,113.67374,114.55895,113.67374,114.31039
2022-05-13 00:00:00+00:00,114.31039,114.92944,114.31039,114.70144
2022-05-16 00:00:00+00:00,114.70144,115.36804,114.70144,115.09720
2022-05-17 00:00:00+00:00,115.09720,115.81948,115.09720,115.50717
2022-05-18 00:00:00+00:00,115.50717,115.85531,115.30389,115.57960
2022-05-19 00:00:00+00:00,115.57960,116.21335,115.52364,115.86850
2022-05-20 00:00:00+00:00,115.86850,116.46610,115.84741,116.15676
2022-05-23 00:00:00+00:00,116.15676,116.83459,116.15676,116.60579
2022-05-24 00:00:00+00:00,116.60579,117.47773,116.60579,117.23889
2022-05-25 00:00:00+00:00,117.23889,117.50319,117.00234,117.25277
2022-05-26 00:00:00+00:00,117.25277,117.69505,117.25277,117.54413
2022-05-27 00:00:00+00:00,117.54413,118.49127,117.54413,118.31401
2022-05-30 00:00:00+00:00,118.31401,118.78741,118.03683,118.41212
2022-05-31 00:00:00+00:00,118.41212,118.73834,118.22477,118.48155
2022-06-01 00:00:00+00:00,118.48155,119.04780,118.48155,118.85246
2022-06-02 00:00:00+00:00,118.85246,119.73027,118.85246,119.40929
2022-06-03 00:00:00+00:00,119.40929,120.09982,119.31774,119.70878
2022-06-06 00:00:00+00:00,119.70878,120.60867,119.70878,120.39530
2022-06-07 00:00:00+00:00,120.39530,121.35210,120.39530,120.93122
2022-06-08 00:00:00+00:00,120.93122,121.91237,120.93122,121.45297
2022-06-09 00:00:00+00:00,121.45297,122.21838,121.45297,121.87807
2022-06-10 00:00:00+00:00,121.87807,123.19354,121.87807,122.82422
2022-06-13 00:00:00+00:00,122.82422,123.14130,122.82422,122.99890
2022-06-14 00:00:00+00:00,122.99890,123.09230,122.15141,122.62185
2022-06-15 00:00:00+00:00,122.62185,123.58287,122.62185,123.31436
2022-06-16 00:00:00+00:00,123.31436,123.84030,122.90963,123.37497
2022-06-17 00:00:00+00:00,123.37497,123.92972,123.25320,123.59146
2022-06-20 00:00:00+00:00,123.59146,124.28009,123.59146,124.15421
2022-06-21 00:00:00+00:00,124.15421,124.15421,123.69062,123.82877
2022-06-22 00:00:00+00:00,123.82877,123.96936,123.21760,123.59348
2022-06-23 00:00:00+00:00,123.59348,123.59348,122.90669,123.23796
2022-06-24 00:00:00+00:00,123.23796,123.24184,122.97602,123.10893
2022-06-27 00:00:00+00:00,123.10893,123.73257,122.93574,123.33415
2022-06-28 00:00:00+00:00,123.33415,124.00812,123.12919,123.56865
2022-06-29 00:00:00+00:00,123.56865,124.02049,123.40459,123.71254
2022-06-30 00:00:00+00:00,123.71254,123.71254,123.03769,123.33335
2022-07-01 00:00:00+00:00,123.33335,123.33335,122.54386,122.66855
2022-07-04 00:00:00+00:00,122.66855,123.10888,122.28437,122.69663
2022-07-05 00:00:00+00:00,122.69663,122.79459,122.30631,122.55045
2022-07-06 00:00:00+00:00,122.55045,123.11332,122.22121,122.66726
2022-07-07 00:00:00+00:00,122.66726,123.10093,122.58028,122.84061
2022-07-08 00:00:00+00:00,122.84061,123.15980,122.49770,122.82875
2022-07-11 00:00:00+00:00,122.82875,123.21031,122.76484,122.98757
2022-07-12 00:00:00+00:00,122.98757,123.15369,122.78926,122.97148
2022-07-13 00:00:00+00:00,122.97148,123.43933,122.62125,123.03029
2022-07-14 00:00:00+00:00,123.03029,123.03029,122.39815,122.70365
2022-07-15 00:00:00+00:00,122.70365,122.83959,122.20017,122.51988
2022-07-18 00:00:00+00:00,122.51988,122.91182,121.95775,122.43479
2022-07-19 00:00:00+00:00,122.43479,122.99973,122.04632,122.52302
2022-07-20 00:00:00+00:00,122.52302,122.66967,121.79768,122.23367
2022-07-21 00:00:00+00:00,122.23367,122.39701,122.01503,122.20602
2022-07-22 00:00:00+00:00,122.20602,122.26935,121.59073,121.93004
2022-07-25 00:00:00+00:00,121.93004,122.12918,121.24465,121.68692
2022-07-26 00:00:00+00:00,121.68692,121.97537,121.45846,121.71691
2022-07-27 00:00:00+00:00,121.71691,121.71691,120.73223,120.88978
2022-07-28 00:00:00+00:00,120.88978,120.88978,119.84912,120.26196
2022-07-29 00:00:00+00:00,120.26196,120.26196,119.27709,119.56948
2022-08-01 00:00:00+00:00,119.56948,119.56948,118.29389,118.61333
2022-08-02 00:00:00+00:00,118.61333,118.61333,117.68007,118.14633
2022-08-03 00:00:00+00:00,118.14633,118.43419,117.76771,118.10095
2022-08-04 00:00:00+00:00,118.10095,118.10095,117.47153,117.73938
2022-08-05 00:00:00+00:00,117.73938,117.76548,117.26957,117.51753
2022-08-08 00:00:00+00:00,117.51753,117.82369,117.29400,117.55885
2022-08-09 00:00:00+00:00,117.55885,117.82775,117.50883,117.66829
2022-08-10 00:00:00+00:00,117.66829,117.75328,116.95895,117.35611
2022-08-11 00:00:00+00:00,117.35611,117.88172,117.05635,117.46903
2022-08-12 00:00:00+00:00,117.46903,117.46903,116.98546,117.20266
2022-08-15 00:00:00+00:00,117.20266,117.20266,116.43444,116.65742
2022-08-16 00:00:00+00:00,116.65742,116.65742,115.76500,116.18595
2022-08-17 00:00:00+00:00,116.18595,116.18595,115.32660,115.45035
2022-08-18 00:00:00+00:00,115.45035,115.45035,114.60076,114.89505
2022-08-19 00:00:00+00:00,114.89505,114.89505,114.22842,114.50220
2022-08-22 00:00:00+00:00,114.50220,114.81353,114.11064,114.46208
2022-08-23 00:00:00+00:00,114.46208,114.87314,114.46208,114.70221
2022-08-24 00:00:00+00:00,114.70221,114.70221,113.67472,114.01734
2022-08-25 00:00:00+00:00,114.01734,114.11424,113.62910,113.87167
2022-08-26 00:00:00+00:00,113.87167,113.87167,112.97984,113.30345
2022-08-29 00:00:00+00:00,113.30345,113.32484,113.07121,113.19802
2022-08-30 00:00:00+00:00,113.19802,113.19802,112.65049,112.91982
2022-08-31 00:00:00+00:00,112.91982,112.91982,111.85350,112.14134
2022-09-01 00:00:00+00:00,112.14134,112.38531,112.01662,112.20096
2022-09-02 00:00:00+00:00,112.20096,112.20096,111.65296,111.81161
2022-09-05 00:00:00+00:00,111.81161,111.81161,111.28073,111.45521
2022-09-06 00:00:00+00:00,111.45521,111.45521,110.72478,110.95028
2022-09-07 00:00:00+00:00,110.95028,110.95028,110.44007,110.58277
2022-09-08 00:00:00+00:00,110.58277,110.97795,110.12847,110.55321
2022-09-09 00:00:00+00:00,110.55321,110.59674,110.10788,110.35231
2022-09-12 00:00:00+00:00,110.35231,110.69908,109.94296,110.32102
2022-09-13 00:00:00+00:00,110.32102,110.74715,109.88157,110.31436
2022-09-14 00:00:00+00:00,110.31436,110.74775,110.31436,110.61035
2022-09-15 00:00:00+00:00,110.61035,110.74896,110.09636,110.42266
2022-09-16 00:00:00+00:00,110.42266,110.42266,109.51315,109.91039
2022-09-19 00:00:00+00:00,109.91039,110.49703,109.85741,110.17722
2022-09-20 00:00:00+00:00,110.17722,110.29220,109.78886,110.04053
2022-09-21 00:00:00+00:00,110.04053,110.60698,110.04053,110.35391
2022-09-22 00:00:00+00:00,110.35391,110.58664,110.34191,110.46428
2022-09-23 00:00:00+00:00,110.46428,110.72427,110.14916,110.43671
2022-09-26 00:00:00+00:00,110.43671,111.00970,110.12943,110.56957
2022-09-27 00:00:00+00:00,110.56957,111.63054,110.56957,111.19952
2022-09-28 00:00:00+00:00,111.19952,112.00906,111.19952,111.88361
2022-09-29 00:00:00+00:00,111.88361,112.33076,111.63258,111.98167
2022-09-30 00:00:00+00:00,111.98167,112.33669,111.90943,112.12306
2022-10-03 00:00:00+00:00,112.12306,112.97261,112.12306,112.55515
2022-10-04 00:00:00+00:00,112.55515,112.55515,112.29866,112.42630
2022-10-05 00:00:00+00:00,112.42630,113.09543,112.23744,112.66644
2022-10-06 00:00:00+00:00,112.66644,113.21016,112.41766,112.81391
2022-10-07 00:00:00+00:00,112.81391,113.23091,112.81391,113.07797
2022-10-10 00:00:00+00:00,113.07797,113.14538,112.87879,113.01209
2022-10-11 00:00:00+00:00,113.01209,113.12817,112.33811,112.73314
2022-10-12 00:00:00+00:00,112.73314,112.73314,112.15766,112.32247
2022-10-13 00:00:00+00:00,112.32247,112.50354,111.91899,112.21126
2022-10-14 00:00:00+00:00,112.21126,112.73074,111.88904,112.30989
2022-10-17 00:00:00+00:00,112.30989,112.77372,112.16586,112.46979
2022-10-18 00:00:00+00:00,112.46979,113.55816,112.46979,113.30982
2022-10-19 00:00:00+00:00,113.30982,114.17681,113.30982,113.91083
2022-10-20 00:00:00+00:00,113.91083,114.03655,113.76561,113.90108
2022-10-21 00:00:00+00:00,113.90108,114.73968,113.84676,114.29322
2022-10-24 00:00:00+00:00,114.29322,114.68830,114.24601,114.46716
2022-10-25 00:00:00+00:00,114.46716,114.86521,114.46716,114.68537
2022-10-26 00:00:00+00:00,114.68537,115.26496,114.68537,115.05118
2022-10-27 00:00:00+00:00,115.05118,116.00290,115.05118,115.55304
2022-10-28 00:00:00+00:00,115.55304,115.92097,115.55304,115.77245
2022-10-31 00:00:00+00:00,115.77245,116.83637,115.77245,116.41705
2022-11-01 00:00:00+00:00,116.41705,116.76692,116.03974,116.40333
2022-11-02 00:00:00+00:00,116.40333,117.14408,116.32925,116.73667
2022-11-03 00:00:00+00:00,116.73667,118.31200,116.73667,117.84912
2022-11-04 00:00:00+00:00,117.84912,118.66707,117.83306,118.25006
2022-11-07 00:00:00+00:00,118.25006,119.46989,118.25006,119.01404
2022-11-08 00:00:00+00:00,119.01404,119.53949,119.01404,119.37466
2022-11-09 00:00:00+00:00,119.37466,120.28640,119.37466,119.88032
2022-11-10 00:00:00+00:00,119.88032,120.50910,119.87520,120.19215
2022-11-11 00:00:00+00:00,120.19215,120.78336,120.14959,120.46647
2022-11-14 00:00:00+00:00,120.46647,120.99948,120.10816,120.55382
2022-11-15 00:00:00+00:00,120.55382,121.47277,120.52525,120.99901
2022-11-16 00:00:00+00:00,120.99901,121.43079,120.67674,121.05376
2022-11-17 00:00:00+00:00,121.05376,121.85463,121.05376,121.55696
2022-11-18 00:00:00+00:00,121.55696,122.46807,121.55696,122.17861
2022-11-21 00:00:00+00:00,122.17861,122.84105,122.17861,122.57640
2022-11-22 00:00:00+00:00,122.57640,123.02535,122.51345,122.76940
2022-11-23 00:00:00+00:00,122.76940,123.44265,122.76940,123.17480
2022-11-24 00:00:00+00:00,123.17480,123.49761,123.17480,123.34106
2022-11-25 00:00:00+00:00,123.34106,124.02223,123.34106,123.86958
2022-11-28 00:00:00+00:00,123.86958,123.96902,123.14376,123.55639
2022-11-29 00:00:00+00:00,123.55639,123.96891,123.39052,123.67972
2022-11-30 00:00:00+00:00,123.67972,123.76123,122.82616,123.29370
2022-12-01 00:00:00+00:00,123.29370,123.39213,122.69407,123.04310
2022-12-02 00:00:00+00:00,123.04310,123.77307,123.04310,123.63639
2022-12-05 00:00:00+00:00,123.63639,124.25754,123.63639,124.07483
2022-12-06 00:00:00+00:00,124.07483,124.21481,123.81363,124.01422
2022-12-07 00:00:00+00:00,124.01422,124.18949,123.21787,123.70368
2022-12-08 00:00:00+00:00,123.70368,123.70368,122.73558,122.93918
2022-12-09 00:00:00+00:00,122.93918,123.19837,122.57232,122.88534
2022-12-12 00:00:00+00:00,122.88534,124.17593,122.88534,123.70480
2022-12-13 00:00:00+00:00,123.70480,124.39968,123.42534,123.91251
2022-12-14 00:00:00+00:00,123.91251,124.01723,123.59404,123.80564
2022-12-15 00:00:00+00:00,123.80564,124.13207,123.80564,123.98981
2022-12-16 00:00:00+00:00,123.98981,123.98981,123.36926,123.54974
2022-12-19 00:00:00+00:00,123.54974,123.61925,123.32539,123.47232
2022-12-20 00:00:00+00:00,123.47232,123.69331,123.30173,123.49752
2022-12-21 00:00:00+00:00,123.49752,123.78471,123.11667,123.45069
2022-12-22 00:00:00+00:00,123.45069,124.11281,123.18856,123.65069
2022-12-23 00:00:00+00:00,123.65069,124.02381,123.37769,123.70075
2022-12-26 00:00:00+00:00,123.70075,124.18842,123.47565,123.83203
2022-12-27 00:00:00+00:00,123.83203,123.83203,123.34231,123.54066
2022-12-28 00:00:00+00:00,123.54066,124.13063,123.28897,123.70980
2022-12-29 00:00:00+00:00,123.70980,124.43730,123.70980,124.08325
2022-12-30 00:00:00+00:00,124.08325,124.10656,123.21807,123.66231
2023-01-02 00:00:00+00:00,123.66231,123.72597,122.77779,123.25188
2023-01-03 00:00:00+00:00,123.25188,123.74708,123.24230,123.49469
2023-01-04 00:00:00+00:00,123.49469,123.49469,123.10930,123.26606
2023-01-05 00:00:00+00:00,123.26606,123.71041,123.26606,123.50320
2023-01-06 00:00:00+00:00,123.50320,123.50320,122.88925,123.17421
2023-01-09 00:00:00+00:00,123.17421,123.87638,122.92936,123.40287
2023-01-10 00:00:00+00:00,123.40287,123.48653,122.96038,123.22345
2023-01-11 00:00:00+00:00,123.22345,123.47936,122.66406,123.07171
2023-01-12 00:00:00+00:00,123.07171,123.62548,122.97902,123.30225
2023-01-13 00:00:00+00:00,123.30225,123.30225,122.75551,122.94588
2023-01-16 00:00:00+00:00,122.94588,122.94588,122.16730,122.40749
2023-01-17 00:00:00+00:00,122.40749,122.40749,121.64830,122.00940
2023-01-18 00:00:00+00:00,122.00940,122.24277,121.50700,121.87489
2023-01-19 00:00:00+00:00,121.87489,121.87489,120.84994,121.12905
2023-01-20 00:00:00+00:00,121.12905,121.24317,120.83504,121.03911
2023-01-23 00:00:00+00:00,121.03911,121.03911,120.21027,120.59203
2023-01-24 00:00:00+00:00,120.59203,120.82928,120.46574,120.64751
2023-01-25 00:00:00+00:00,120.64751,120.64751,119.18198,119.63780
2023-01-26 00:00:00+00:00,119.63780,119.63780,118.92242,119.10867
2023-01-27 00:00:00+00:00,119.10867,119.10867,118.15232,118.30872
2023-01-30 00:00:00+00:00,118.30872,118.30872,117.47325,117.76683
2023-01-31 00:00:00+00:00,117.76683,117.84874,117.24721,117.54798
2023-02-01 00:00:00+00:00,117.54798,117.54798,116.90688,117.20277
2023-02-02 00:00:00+00:00,117.20277,117.20277,116.56800,116.83790
2023-02-03 00:00:00+00:00,116.83790,116.96890,116.04049,116.50470
2023-02-06 00:00:00+00:00,116.50470,116.57045,115.99860,116.28452
2023-02-07 00:00:00+00:00,116.28452,116.28452,115.42425,115.70586
2023-02-08 00:00:00+00:00,115.70586,115.90968,115.38572,115.64770
2023-02-09 00:00:00+00:00,115.64770,115.72173,115.44422,115.58298
2023-02-10 00:00:00+00:00,115.58298,115.76323,115.12163,115.44243
2023-02-13 00:00:00+00:00,115.44243,115.55582,115.16730,115.36156
2023-02-14 00:00:00+00:00,115.36156,115.54720,114.87601,115.21161
2023-02-15 00:00:00+00:00,115.21161,115.72614,115.21161,115.59292
2023-02-16 00:00:00+00:00,115.59292,115.80288,114.89298,115.34793
2023-02-17 00:00:00+00:00,115.34793,115.34793,114.77102,115.04795
2023-02-20 00:00:00+00:00,115.04795,115.04866,114.20266,114.62566
2023-02-21 00:00:00+00:00,114.62566,114.62566,113.85501,114.13197
2023-02-22 00:00:00+00:00,114.13197,114.13197,113.45326,113.58741
2023-02-23 00:00:00+00:00,113.58741,113.58741,112.77055,113.16284
2023-02-24 00:00:00+00:00,113.16284,113.33024,112.66478,112.99751
2023-02-27 00:00:00+00:00,112.99751,113.34582,112.59000,112.96791
2023-02-28 00:00:00+00:00,112.96791,113.12587,112.61017,112.86802
2023-03-01 00:00:00+00:00,112.86802,112.86802,112.21024,112.53815
2023-03-02 00:00:00+00:00,112.53815,113.12563,112.32108,112.72335
2023-03-03 00:00:00+00:00,112.72335,113.20253,112.54939,112.87596
2023-03-06 00:00:00+00:00,112.87596,113.00513,112.54433,112.77473
2023-03-07 00:00:00+00:00,112.77473,112.87784,112.20539,112.54161
2023-03-08 00:00:00+00:00,112.54161,113.02495,112.34533,112.68514
2023-03-09 00:00:00+00:00,112.68514,113.17451,112.29927,112.73689
2023-03-10 00:00:00+00:00,112.73689,112.73689,112.07694,112.31423
2023-03-13 00:00:00+00:00,112.31423,112.57762,112.06650,112.32206
2023-03-14 00:00:00+00:00,112.32206,112.83172,112.05891,112.44531
2023-03-15 00:00:00+00:00,112.44531,112.51894,111.95387,112.23640
2023-03-16 00:00:00+00:00,112.23640,112.73128,112.00992,112.37060
2023-03-17 00:00:00+00:00,112.37060,112.37060,111.76096,112.02749
2023-03-20 00:00:00+00:00,112.02749,112.72285,112.02749,112.53756
2023-03-21 00:00:00+00:00,112.53756,113.40254,112.53756,113.03680
2023-03-22 00:00:00+00:00,113.03680,113.25886,112.94365,113.10125
2023-03-23 00:00:00+00:00,113.10125,113.54643,113.10125,113.36552
2023-03-24 00:00:00+00:00,113.36552,113.36552,112.48748,112.81243
2023-03-27 00:00:00+00:00,112.81243,113.01485,112.28447,112.64966
2023-03-28 00:00:00+00:00,112.64966,113.17486,112.34403,112.75945
2023-03-29 00:00:00+00:00,112.75945,112.85380,112.44426,112.64903
2023-03-30 00:00:00+00:00,112.64903,113.23801,112.64903,113.08736
2023-03-31 00:00:00+00:00,113.08736,114.36344,113.08736,113.92278
2023-04-03 00:00:00+00:00,113.92278,113.98419,113.65110,113.81765
2023-04-04 00:00:00+00:00,113.81765,114.00659,113.64395,113.82527
2023-04-05 00:00:00+00:00,113.82527,114.37906,113.82527,114.16512
2023-04-06 00:00:00+00:00,114.16512,115.22478,114.16512,114.92733
2023-04-07 00:00:00+00:00,114.92733,115.26747,114.42943,114.84845
2023-04-10 00:00:00+00:00,114.84845,115.59733,114.84111,115.21922
2023-04-11 00:00:00+00:00,115.21922,116.43179,115.21922,116.06913
2023-04-12 00:00:00+00:00,116.06913,116.06913,115.70703,115.88382
2023-04-13 00:00:00+00:00,115.88382,116.05569,115.57551,115.81560
2023-04-14 00:00:00+00:00,115.81560,116.29221,115.72720,116.00971
2023-04-17 00:00:00+00:00,116.00971,116.34654,116.00971,116.17897
2023-04-18 00:00:00+00:00,116.17897,116.96414,116.17897,116.75162
2023-04-19 00:00:00+00:00,116.75162,117.38108,116.75162,117.15555
