timestamp,open,high,low,close
2023-04-20 00:00:00+00:00,117.15555,117.15555,116.79460,116.95622
2023-04-21 00:00:00+00:00,116.95622,117.75617,116.95622,117.44486
2023-04-24 00:00:00+00:00,117.44486,117.97196,117.23926,117.60561
2023-04-25 00:00:00+00:00,117.60561,118.46424,117.60561,118.32110
2023-04-26 00:00:00+00:00,118.32110,118.75371,118.17481,118.46426
2023-04-27 00:00:00+00:00,118.46426,118.99906,118.20522,118.60214
2023-04-28 00:00:00+00:00,118.60214,119.47625,118.60214,119.08992
2023-05-01 00:00:00+00:00,119.08992,120.05217,119.08992,119.63999
2023-05-02 00:00:00+00:00,119.63999,120.37210,119.63999,120.09052
2023-05-03 00:00:00+00:00,120.09052,120.31009,119.48002,119.89506
2023-05-04 00:00:00+00:00,119.89506,120.56728,119.89506,120.35999
2023-05-05 00:00:00+00:00,120.35999,120.59637,120.09514,120.34575
2023-05-08 00:00:00+00:00,120.34575,120.88874,120.34575,120.70417
2023-05-09 00:00:00+00:00,120.70417,120.84556,120.26630,120.55593
2023-05-10 00:00:00+00:00,120.55593,121.22226,120.55593,120.95904
2023-05-11 00:00:00+00:00,120.95904,121.18433,120.76750,120.97592
2023-05-12 00:00:00+00:00,120.97592,121.23236,120.44561,120.83898
2023-05-15 00:00:00+00:00,120.83898,121.52485,120.83898,121.28936
2023-05-16 00:00:00+00:00,121.28936,121.80695,121.28936,121.58586
2023-05-17 00:00:00+00:00,121.58586,121.78226,121.44352,121.61289
2023-05-18 00:00:00+00:00,121.61289,122.52935,121.61289,122.24617
2023-05-19 00:00:00+00:00,122.24617,122.53155,122.06465,122.29810
2023-05-22 00:00:00+00:00,122.29810,122.73578,122.21946,122.47762
2023-05-23 00:00:00+00:00,122.47762,122.92312,122.47762,122.71353
2023-05-24 00:00:00+00:00,122.71353,123.07135,122.26432,122.66784
2023-05-25 00:00:00+00:00,122.66784,123.39996,122.46811,122.93403
2023-05-26 00:00:00+00:00,122.93403,123.18966,122.57677,122.88321
2023-05-29 00:00:00+00:00,122.88321,123.21289,122.49322,122.85305
2023-05-30 00:00:00+00:00,122.85305,123.78330,122.85305,123.33909
2023-05-31 00:00:00+00:00,123.33909,123.57984,122.59600,123.08792
2023-06-01 00:00:00+00:00,123.08792,123.08792,122.06102,122.40873
2023-06-02 00:00:00+00:00,122.40873,123.37127,122.40873,122.92023
2023-06-05 00:00:00+00:00,122.92023,124.15768,122.92023,123.69681
2023-06-06 00:00:00+00:00,123.69681,123.98755,123.15361,123.57058
2023-06-07 00:00:00+00:00,123.57058,123.57058,122.67552,122.96853
2023-06-08 00:00:00+00:00,122.96853,122.99088,122.68539,122.83814
2023-06-09 00:00:00+00:00,122.83814,122.83814,122.57042,122.69894
2023-06-12 00:00:00+00:00,122.69894,122.87080,122.27470,122.57275
2023-06-13 00:00:00+00:00,122.57275,122.57275,121.85057,122.15387
2023-06-14 00:00:00+00:00,122.15387,122.49913,121.95593,122.22753
2023-06-15 00:00:00+00:00,122.22753,122.60033,121.93897,122.26965
2023-06-16 00:00:00+00:00,122.26965,122.26965,121.36817,121.69144
2023-06-19 00:00:00+00:00,121.69144,122.18442,121.32973,121.75707
2023-06-20 00:00:00+00:00,121.75707,122.37701,121.75707,122.21496
2023-06-21 00:00:00+00:00,122.21496,122.29989,121.89074,122.09532
2023-06-22 00:00:00+00:00,122.09532,122.22171,121.39852,121.81011
2023-06-23 00:00:00+00:00,121.81011,122.00207,121.14050,121.57129
2023-06-26 00:00:00+00:00,121.57129,122.03231,121.06370,121.54801
2023-06-27 00:00:00+00:00,121.54801,121.54801,120.37276,120.80994
2023-06-28 00:00:00+00:00,120.80994,121.07273,120.18737,120.63005
2023-06-29 00:00:00+00:00,120.63005,120.63005,120.04034,120.27403
2023-06-30 00:00:00+00:00,120.27403,120.84642,120.27403,120.58055
2023-07-03 00:00:00+00:00,120.58055,120.58055,120.05524,120.27224
2023-07-04 00:00:00+00:00,120.27224,120.84878,120.16938,120.50908
2023-07-05 00:00:00+00:00,120.50908,120.50908,119.45013,119.90775
2023-07-06 00:00:00+00:00,119.90775,120.05150,119.56414,119.80782
2023-07-07 00:00:00+00:00,119.80782,119.94196,119.30294,119.62245
2023-07-10 00:00:00+00:00,119.62245,119.62245,118.85137,119.07629
2023-07-11 00:00:00+00:00,119.07629,119.07629,118.66127,118.84065
2023-07-12 00:00:00+00:00,118.84065,119.10151,118.72442,118.91297
2023-07-13 00:00:00+00:00,118.91297,118.91297,118.38355,118.52267
2023-07-14 00:00:00+00:00,118.52267,118.52267,117.26809,117.72107
2023-07-17 00:00:00+00:00,117.72107,117.72107,117.16244,117.42179
2023-07-18 00:00:00+00:00,117.42179,117.42179,116.44862,116.85790
2023-07-19 00:00:00+00:00,116.85790,116.85790,116.10925,116.46377
2023-07-20 00:00:00+00:00,116.46377,116.46377,115.96740,116.15043
2023-07-21 00:00:00+00:00,116.15043,116.15043,115.17721,115.35329
2023-07-24 00:00:00+00:00,115.35329,115.35329,114.19368,114.58740
2023-07-25 00:00:00+00:00,114.58740,114.66126,114.25057,114.45592
2023-07-26 00:00:00+00:00,114.45592,114.45592,113.60244,114.02889
2023-07-27 00:00:00+00:00,114.02889,114.02889,112.83547,112.99594
2023-07-28 00:00:00+00:00,112.99594,113.31801,112.63267,112.97534
2023-07-31 00:00:00+00:00,112.97534,113.19766,112.42076,112.80921
2023-08-01 00:00:00+00:00,112.80921,112.80921,112.16452,112.35617
2023-08-02 00:00:00+00:00,112.35617,112.35617,111.52760,111.73191
2023-08-03 00:00:00+00:00,111.73191,112.19895,111.32864,111.76380
2023-08-04 00:00:00+00:00,111.76380,111.86104,111.46045,111.66074
2023-08-07 00:00:00+00:00,111.66074,112.43617,111.66074,112.17930
2023-08-08 00:00:00+00:00,112.17930,112.37895,111.86374,112.12135
2023-08-09 00:00:00+00:00,112.12135,112.26357,111.86929,112.06643
2023-08-10 00:00:00+00:00,112.06643,112.23063,111.48624,111.85843
2023-08-11 00:00:00+00:00,111.85843,112.33054,111.58813,111.95933
2023-08-14 00:00:00+00:00,111.95933,112.25612,111.77782,112.01697
2023-08-15 00:00:00+00:00,112.01697,112.67083,111.88368,112.27726
2023-08-16 00:00:00+00:00,112.27726,112.27726,111.83702,112.02065
2023-08-17 00:00:00+00:00,112.02065,112.02065,111.69192,111.80517
2023-08-18 00:00:00+00:00,111.80517,111.89503,111.28942,111.59222
2023-08-21 00:00:00+00:00,111.59222,112.22125,111.33102,111.77613
2023-08-22 00:00:00+00:00,111.77613,112.31360,111.77613,112.18840
2023-08-23 00:00:00+00:00,112.18840,112.21168,111.84781,112.02975
2023-08-24 00:00:00+00:00,112.02975,112.18376,111.61158,111.89767
2023-08-25 00:00:00+00:00,111.89767,112.38782,111.61952,112.00367
2023-08-28 00:00:00+00:00,112.00367,112.10003,111.81630,111.95817
2023-08-29 00:00:00+00:00,111.95817,112.53386,111.95817,112.28843
2023-08-30 00:00:00+00:00,112.28843,112.28843,111.31194,111.67390
2023-08-31 00:00:00+00:00,111.67390,111.73892,111.26734,111.50313
2023-09-01 00:00:00+00:00,111.50313,111.53618,111.18729,111.36173
2023-09-04 00:00:00+00:00,111.36173,111.36173,110.59910,110.77484
2023-09-05 00:00:00+00:00,110.77484,110.85729,110.36393,110.61061
2023-09-06 00:00:00+00:00,110.61061,110.74564,110.20690,110.47627
2023-09-07 00:00:00+00:00,110.47627,110.96762,110.17473,110.57117
2023-09-08 00:00:00+00:00,110.57117,111.40004,110.57117,111.07495
2023-09-11 00:00:00+00:00,111.07495,111.52703,110.84409,111.18556
2023-09-12 00:00:00+00:00,111.18556,111.51287,110.63561,111.07424
2023-09-13 00:00:00+00:00,111.07424,111.51712,111.01963,111.26838
2023-09-14 00:00:00+00:00,111.26838,112.05424,111.26838,111.80714
2023-09-15 00:00:00+00:00,111.80714,112.17188,111.32927,111.75058
2023-09-18 00:00:00+00:00,111.75058,111.91940,111.53113,111.72526
2023-09-19 00:00:00+00:00,111.72526,112.50939,111.72526,112.15169
2023-09-20 00:00:00+00:00,112.15169,112.72113,111.98774,112.35444
2023-09-21 00:00:00+00:00,112.35444,112.97349,112.35444,112.82756
2023-09-22 00:00:00+00:00,112.82756,113.38330,112.82756,113.11130
2023-09-25 00:00:00+00:00,113.11130,113.79984,113.11130,113.61786
2023-09-26 00:00:00+00:00,113.61786,113.78765,113.43406,113.61086
2023-09-27 00:00:00+00:00,113.61086,114.18988,113.61086,113.91744
2023-09-28 00:00:00+00:00,113.91744,114.38365,113.91744,114.17034
2023-09-29 00:00:00+00:00,114.17034,114.51344,113.74008,114.12676
2023-10-02 00:00:00+00:00,114.12676,114.40750,113.55883,113.98316
2023-10-03 00:00:00+00:00,113.98316,114.90805,113.98316,114.51775
2023-10-04 00:00:00+00:00,114.51775,114.95022,114.51775,114.74390
2023-10-05 00:00:00+00:00,114.74390,114.97953,114.56121,114.77037
2023-10-06 00:00:00+00:00,114.77037,115.27855,114.77037,115.07553
2023-10-09 00:00:00+00:00,115.07553,115.91060,115.07553,115.74796
2023-10-10 00:00:00+00:00,115.74796,115.83902,114.95476,115.39689
2023-10-11 00:00:00+00:00,115.39689,115.53366,115.02501,115.27933
2023-10-12 00:00:00+00:00,115.27933,115.52440,115.13826,115.33133
2023-10-13 00:00:00+00:00,115.33133,116.50611,115.33133,116.09513
2023-10-16 00:00:00+00:00,116.09513,116.75711,116.09513,116.50109
2023-10-17 00:00:00+00:00,116.50109,117.17677,116.50109,117.04739
2023-10-18 00:00:00+00:00,117.04739,117.18942,116.84169,117.01556
2023-10-19 00:00:00+00:00,117.01556,117.32455,116.64189,116.98322
2023-10-20 00:00:00+00:00,116.98322,117.80681,116.98322,117.41362
2023-10-23 00:00:00+00:00,117.41362,117.91115,117.41362,117.71894
2023-10-24 00:00:00+00:00,117.71894,118.60580,117.71894,118.16244
2023-10-25 00:00:00+00:00,118.16244,118.79593,117.95476,118.37535
2023-10-26 00:00:00+00:00,118.37535,119.13852,118.29678,118.71765
2023-10-27 00:00:00+00:00,118.71765,119.21324,118.71765,119.01294
2023-10-30 00:00:00+00:00,119.01294,119.62010,119.01294,119.48250
2023-10-31 00:00:00+00:00,119.48250,120.38070,119.48250,119.94861
2023-11-01 00:00:00+00:00,119.94861,119.94861,119.44441,119.67388
2023-11-02 00:00:00+00:00,119.67388,119.67388,118.85710,119.19762
2023-11-03 00:00:00+00:00,119.19762,120.07482,119.19762,119.68227
2023-11-06 00:00:00+00:00,119.68227,120.37495,119.68227,120.20847
2023-11-07 00:00:00+00:00,120.20847,120.45881,119.65623,120.05752
2023-11-08 00:00:00+00:00,120.05752,120.09627,119.18329,119.63978
2023-11-09 00:00:00+00:00,119.63978,120.17591,119.41279,119.79435
2023-11-10 00:00:00+00:00,119.79435,120.46208,119.79435,120.18281
2023-11-13 00:00:00+00:00,120.18281,121.25399,120.18281,120.81542
2023-11-14 00:00:00+00:00,120.81542,121.36015,120.73497,121.04756
2023-11-15 00:00:00+00:00,121.04756,121.38839,120.60570,120.99704
2023-11-16 00:00:00+00:00,120.99704,121.19181,120.35569,120.77375
2023-11-17 00:00:00+00:00,120.77375,121.19779,120.41303,120.80541
2023-11-20 00:00:00+00:00,120.80541,120.95239,120.50242,120.72741
2023-11-21 00:00:00+00:00,120.72741,120.72741,120.25525,120.41824
2023-11-22 00:00:00+00:00,120.41824,121.21940,120.41824,121.01187
2023-11-23 00:00:00+00:00,121.01187,121.81499,121.01187,121.51017
2023-11-24 00:00:00+00:00,121.51017,122.10408,121.49123,121.79766
2023-11-27 00:00:00+00:00,121.79766,121.79766,121.11844,121.45218
2023-11-28 00:00:00+00:00,121.45218,121.88962,121.35805,121.62383
2023-11-29 00:00:00+00:00,121.62383,122.12456,121.30647,121.71551
2023-11-30 00:00:00+00:00,121.71551,122.18826,121.27783,121.73304
2023-12-01 00:00:00+00:00,121.73304,122.19032,121.73304,121.97805
2023-12-04 00:00:00+00:00,121.97805,122.41618,121.63289,122.02454
2023-12-05 00:00:00+00:00,122.02454,122.45903,121.71821,122.08862
2023-12-06 00:00:00+00:00,122.08862,122.42220,121.79474,122.10847
2023-12-07 00:00:00+00:00,122.10847,122.21774,121.83565,122.02670
2023-12-08 00:00:00+00:00,122.02670,122.02670,120.88471,121.29538
2023-12-11 00:00:00+00:00,121.29538,121.58276,120.64247,121.11261
2023-12-12 00:00:00+00:00,121.11261,121.11261,120.34473,120.72689
2023-12-13 00:00:00+00:00,120.72689,120.72689,119.66288,120.11373
2023-12-14 00:00:00+00:00,120.11373,120.85521,119.90359,120.37940
2023-12-15 00:00:00+00:00,120.37940,120.89834,120.37940,120.65026
2023-12-18 00:00:00+00:00,120.65026,121.15407,120.44987,120.80197
2023-12-19 00:00:00+00:00,120.80197,120.90712,120.32291,120.61501
2023-12-20 00:00:00+00:00,120.61501,121.22815,120.27183,120.74999
2023-12-21 00:00:00+00:00,120.74999,120.74999,120.32312,120.47750
2023-12-22 00:00:00+00:00,120.47750,120.52618,119.98812,120.25715
2023-12-25 00:00:00+00:00,120.25715,120.25715,119.20976,119.64367
2023-12-26 00:00:00+00:00,119.64367,119.69518,119.25262,119.47390
2023-12-27 00:00:00+00:00,119.47390,119.60150,118.79966,119.20058
2023-12-28 00:00:00+00:00,119.20058,119.20058,118.26201,118.51663
2023-12-29 00:00:00+00:00,118.51663,118.67298,117.74152,118.20725
2024-01-01 00:00:00+00:00,118.20725,118.31968,117.45895,117.88932
2024-01-02 00:00:00+00:00,117.88932,118.36036,117.88932,118.13543
2024-01-03 00:00:00+00:00,118.13543,118.50328,117.72124,118.11226
2024-01-04 00:00:00+00:00,118.11226,118.11226,117.58993,117.82683
2024-01-05 00:00:00+00:00,117.82683,117.94759,117.28445,117.61602
2024-01-08 00:00:00+00:00,117.61602,117.69726,116.99894,117.34810
2024-01-09 00:00:00+00:00,117.34810,117.41935,116.60289,117.01112
2024-01-10 00:00:00+00:00,117.01112,117.01112,116.29122,116.41618
2024-01-11 00:00:00+00:00,116.41618,116.41618,115.91455,116.10734
2024-01-12 00:00:00+00:00,116.10734,116.10734,115.26487,115.62745
2024-01-15 00:00:00+00:00,115.62745,115.62745,114.69510,115.00452
2024-01-16 00:00:00+00:00,115.00452,115.20480,114.63323,114.91901
2024-01-17 00:00:00+00:00,114.91901,114.94100,114.67336,114.80718
2024-01-18 00:00:00+00:00,114.80718,114.80718,113.81909,114.05231
2024-01-19 00:00:00+00:00,114.05231,114.21682,113.39847,113.80765
2024-01-22 00:00:00+00:00,113.80765,114.03460,113.78566,113.91013
2024-01-23 00:00:00+00:00,113.91013,114.29357,113.79421,114.04389
2024-01-24 00:00:00+00:00,114.04389,114.61835,113.74248,114.18041
2024-01-25 00:00:00+00:00,114.18041,114.18041,113.90273,114.03417
2024-01-26 00:00:00+00:00,114.03417,114.03417,113.26730,113.63652
2024-01-29 00:00:00+00:00,113.63652,113.63652,112.98087,113.18153
2024-01-30 00:00:00+00:00,113.18153,113.57707,112.76228,113.16967
2024-01-31 00:00:00+00:00,113.16967,113.54976,112.81674,113.18325
2024-02-01 00:00:00+00:00,113.18325,113.89962,113.06957,113.48459
2024-02-02 00:00:00+00:00,113.48459,113.93280,113.48459,113.74537
2024-02-05 00:00:00+00:00,113.74537,113.94717,113.35757,113.65237
2024-02-06 00:00:00+00:00,113.65237,113.65237,112.86388,113.24186
2024-02-07 00:00:00+00:00,113.24186,113.32164,112.92862,113.12513
2024-02-08 00:00:00+00:00,113.12513,113.37719,112.99412,113.18565
2024-02-09 00:00:00+00:00,113.18565,113.25917,113.01444,113.13681
2024-02-12 00:00:00+00:00,113.13681,113.42957,112.55376,112.99166
2024-02-13 00:00:00+00:00,112.99166,113.46622,112.75813,113.11217
2024-02-14 00:00:00+00:00,113.11217,113.35051,112.69347,113.02199
2024-02-15 00:00:00+00:00,113.02199,113.27574,112.54589,112.91081
2024-02-16 00:00:00+00:00,112.91081,113.39105,112.80411,113.09758
2024-02-19 00:00:00+00:00,113.09758,113.36081,112.81158,113.08620
2024-02-20 00:00:00+00:00,113.08620,113.55034,113.01822,113.28428
2024-02-21 00:00:00+00:00,113.28428,113.83804,113.17487,113.50645
2024-02-22 00:00:00+00:00,113.50645,113.50645,113.13803,113.31986
2024-02-23 00:00:00+00:00,113.31986,113.76069,112.93006,113.34537
2024-02-26 00:00:00+00:00,113.34537,114.35232,113.34537,113.96084
2024-02-27 00:00:00+00:00,113.96084,114.04330,113.57697,113.81013
2024-02-28 00:00:00+00:00,113.81013,113.81013,113.07616,113.38636
2024-02-29 00:00:00+00:00,113.38636,113.38636,112.89093,113.05182
2024-03-01 00:00:00+00:00,113.05182,113.74057,112.85299,113.29678
2024-03-04 00:00:00+00:00,113.29678,113.97505,113.13278,113.55391
2024-03-05 00:00:00+00:00,113.55391,114.20594,113.34904,113.77749
2024-03-06 00:00:00+00:00,113.77749,114.63938,113.77749,114.41096
2024-03-07 00:00:00+00:00,114.41096,114.41096,113.71631,113.88798
2024-03-08 00:00:00+00:00,113.88798,114.48151,113.88798,114.29460
2024-03-11 00:00:00+00:00,114.29460,115.20521,114.29460,115.05909
2024-03-12 00:00:00+00:00,115.05909,115.18075,114.86780,115.02427
2024-03-13 00:00:00+00:00,115.02427,115.36041,115.02427,115.22055
2024-03-14 00:00:00+00:00,115.22055,115.76851,114.85306,115.31078
2024-03-15 00:00:00+00:00,115.31078,115.50466,115.22267,115.36367
2024-03-18 00:00:00+00:00,115.36367,115.75279,115.36367,115.59123
2024-03-19 00:00:00+00:00,115.59123,116.75344,115.59123,116.34834
2024-03-20 00:00:00+00:00,116.34834,117.55229,116.34834,117.23099
2024-03-21 00:00:00+00:00,117.23099,117.85373,117.07301,117.46337
2024-03-22 00:00:00+00:00,117.46337,118.71131,117.46337,118.36890
2024-03-25 00:00:00+00:00,118.36890,119.14648,118.28070,118.71359
2024-03-26 00:00:00+00:00,118.71359,119.92145,118.71359,119.57285
2024-03-27 00:00:00+00:00,119.57285,120.18395,119.56865,119.87630
2024-03-28 00:00:00+00:00,119.87630,120.62184,119.86712,120.24448
2024-03-29 00:00:00+00:00,120.24448,120.96222,120.24448,120.67957
2024-04-01 00:00:00+00:00,120.67957,122.20298,120.67957,121.95441
2024-04-02 00:00:00+00:00,121.95441,122.82032,121.95441,122.52590
2024-04-03 00:00:00+00:00,122.52590,122.80899,122.43888,122.62393
2024-04-04 00:00:00+00:00,122.62393,123.63583,122.62393,123.21816
2024-04-05 00:00:00+00:00,123.21816,123.62559,123.18574,123.40566
2024-04-08 00:00:00+00:00,123.40566,123.72702,123.36612,123.54657
2024-04-09 00:00:00+00:00,123.54657,124.31384,123.54657,124.09803
2024-04-10 00:00:00+00:00,124.09803,124.81514,123.93799,124.37657
2024-04-11 00:00:00+00:00,124.37657,124.96727,124.37657,124.71900
2024-04-12 00:00:00+00:00,124.71900,125.35323,124.58887,124.97105
2024-04-15 00:00:00+00:00,124.97105,125.75551,124.86100,125.30826
2024-04-16 00:00:00+00:00,125.30826,125.81472,125.30826,125.65975
2024-04-17 00:00:00+00:00,125.65975,125.70273,124.87705,125.28989
2024-04-18 00:00:00+00:00,125.28989,125.92948,125.28989,125.68778
2024-04-19 00:00:00+00:00,125.68778,125.78449,125.37012,125.57731
2024-04-22 00:00:00+00:00,125.57731,125.69880,124.93020,125.31450
2024-04-23 00:00:00+00:00,125.31450,125.92007,124.98435,125.45221
2024-04-24 00:00:00+00:00,125.45221,125.85441,125.38082,125.61762
2024-04-25 00:00:00+00:00,125.61762,125.87418,125.19466,125.53442
2024-04-26 00:00:00+00:00,125.53442,126.12830,125.53442,125.89295
2024-04-29 00:00:00+00:00,125.89295,125.91804,125.24921,125.58362
2024-04-30 00:00:00+00:00,125.58362,125.89853,125.17904,125.53879
2024-05-01 00:00:00+00:00,125.53879,125.77940,125.06925,125.42433
2024-05-02 00:00:00+00:00,125.42433,125.81513,125.09486,125.45499
2024-05-03 00:00:00+00:00,125.45499,125.74333,125.39043,125.56688
2024-05-06 00:00:00+00:00,125.56688,125.66222,124.89036,125.27629
2024-05-07 00:00:00+00:00,125.27629,125.86844,125.10942,125.48893
2024-05-08 00:00:00+00:00,125.48893,125.86928,125.10437,125.48682
2024-05-09 00:00:00+00:00,125.48682,125.48682,124.72936,124.88200
2024-05-10 00:00:00+00:00,124.88200,124.88200,123.95030,124.24109
2024-05-13 00:00:00+00:00,124.24109,124.44471,123.89164,124.16818
2024-05-14 00:00:00+00:00,124.16818,124.17331,123.86075,124.01703
2024-05-15 00:00:00+00:00,124.01703,124.09232,123.67926,123.88579
2024-05-16 00:00:00+00:00,123.88579,124.04965,123.47468,123.76217
2024-05-17 00:00:00+00:00,123.76217,124.09934,123.30055,123.69995
2024-05-20 00:00:00+00:00,123.69995,124.05203,123.62820,123.84011
2024-05-21 00:00:00+00:00,123.84011,123.84011,122.91846,123.34886
2024-05-22 00:00:00+00:00,123.34886,123.34886,122.50210,122.82604
2024-05-23 00:00:00+00:00,122.82604,122.82604,121.91269,122.31404
2024-05-24 00:00:00+00:00,122.31404,122.49993,121.90904,122.20449
2024-05-27 00:00:00+00:00,122.20449,122.67574,122.06448,122.37011
2024-05-28 00:00:00+00:00,122.37011,122.37073,121.67297,122.02185
2024-05-29 00:00:00+00:00,122.02185,122.02185,120.58412,121.04213
2024-05-30 00:00:00+00:00,121.04213,121.04213,119.99428,120.29205
2024-05-31 00:00:00+00:00,120.29205,120.29205,119.48452,119.79431
2024-06-03 00:00:00+00:00,119.79431,119.79431,119.03598,119.37093
2024-06-04 00:00:00+00:00,119.37093,119.37093,118.60265,118.98489
2024-06-05 00:00:00+00:00,118.98489,118.98489,118.58194,118.72625
2024-06-06 00:00:00+00:00,118.72625,118.72625,118.05516,118.35663
2024-06-07 00:00:00+00:00,118.35663,118.67968,118.10080,118.39024
2024-06-10 00:00:00+00:00,118.39024,118.39024,117.45808,117.90199
2024-06-11 00:00:00+00:00,117.90199,117.90199,117.06333,117.35443
2024-06-12 00:00:00+00:00,117.35443,117.48854,116.92478,117.20666
2024-06-13 00:00:00+00:00,117.20666,117.20666,116.00020,116.45281
